-2,-2,39,-3,-2,-3,-1,-2
1,24,-22,4,3,1,-1,0
-4,0,28,1,-5,-1,0,-3
-1,6,-37,5,-1,0,0,-2
1,-15,-21,-19,-2,-4,-2,0
-1,4,-4,6,-2,2,0,-1
1,-14,-48,-6,-1,0,0,-2
-2,9,5,-14,-5,-7,-3,3
-3,-36,-100,0,0,4,3,-2
-5,-26,-9,-1,-5,-6,-3,-2
3,6,33,-1,0,-2,-1,1
1,-13,82,5,2,2,-1,-1
-1,4,40,-13,-7,-6,-4,-3
-4,17,-23,4,-1,-3,-2,0
-5,-14,-38,-3,-2,0,-1,-1
-2,25,58,10,0,-3,-2,-1
-4,-25,-53,2,-5,-5,-2,1
-1,13,30,6,3,-1,-1,-2
3,6,-10,1,0,3,-1,-3
0,-1,19,2,-4,2,1,-2
3,18,-53,7,4,-1,-1,2
-4,-32,-31,-7,-3,-2,1,-1
-2,3,21,-6,0,-1,0,-3
3,0,-48,3,1,5,1,1
-5,-10,14,-14,-6,-4,-4,-4
7,11,-50,1,3,1,3,2
-5,-6,12,-2,0,1,0,-3
-6,-19,-14,-6,2,-2,-2,-4
5,24,9,4,3,6,0,-2
0,-19,39,-2,-4,-9,-5,1
-2,8,-5,-6,-1,-3,-4,2
4,21,39,5,-1,1,2,-3
-6,-24,-2,-10,-4,0,0,-1
-1,6,5,-2,-4,-3,-5,-4
3,10,14,-7,0,-3,-4,1
-4,-21,-2,-1,-2,1,2,-2
3,26,23,7,0,-1,-1,1
-1,-7,-45,4,5,-1,0,-1
-1,3,-28,-6,3,0,3,-1
3,3,-47,1,-2,0,-1,-1
-2,-11,-29,8,-1,0,-2,-1
-3,-10,-32,-8,0,-5,-3,0
-3,-5,-33,6,1,0,-1,-1
1,9,78,12,-1,-3,-3,2
1,-2,0,-16,2,1,2,0
-1,7,21,14,-6,-3,-3,-5
-5,-4,-21,-5,-2,-4,-3,-3
1,-13,80,13,-1,0,0,-1
-1,22,82,-5,0,1,1,2
-1,11,-14,-16,-2,1,1,2
5,7,18,6,0,-3,-1,1
-6,-35,-13,-6,0,-2,-3,-1
-2,-14,0,-9,-7,-3,-2,-4
-2,-8,49,-18,-1,-3,-2,1
-2,-12,-6,-6,-7,-3,2,-1
-6,-2,-13,-8,-3,-3,-3,-5
1,-7,-20,-1,-1,-1,0,-1
-2,-9,3,12,1,-2,0,-1
0,-10,12,-3,-3,0,-2,0
4,12,-13,-7,2,7,1,1
-9,-8,-72,-8,-4,-9,-4,-5
5,15,10,11,5,3,3,1
-1,8,24,1,-2,3,-1,1
1,-15,-36,5,1,1,2,1
2,28,86,-5,1,-2,-2,-1
-10,-21,50,-13,-15,-4,-5,-6
-1,8,-14,3,0,0,-1,-3
-6,-27,-19,-8,-3,-6,-3,1
4,8,-37,13,3,3,0,0
-1,-14,44,4,-3,3,1,-2
-1,1,-12,-15,-2,-1,2,1
3,37,74,17,1,3,2,-2
-8,-59,-91,-3,-4,-4,-2,-1
1,20,8,1,4,0,-3,1
1,1,-64,6,4,0,-2,-1
0,11,-5,-1,-5,-3,1,-3
-1,-5,16,19,3,0,-1,-2
-1,4,-74,-13,6,1,2,2
-1,8,68,-4,-5,-2,-1,-1
-3,-4,-21,-6,0,-3,-3,-2
5,37,6,1,3,3,1,-1
-8,-36,26,-1,-5,-6,-2,-4
4,24,17,8,0,2,0,0
-11,-43,-108,-23,-1,-7,-4,-1
1,8,34,-6,-1,3,1,-1
3,8,-17,6,-1,2,2,0
-1,-8,42,-12,-1,-4,-3,-1
4,10,53,14,2,0,-3,1
-9,3,-19,-11,-3,-3,-3,-4
1,0,-43,-9,2,1,-1,0
-4,-8,-68,-13,-1,0,1,-2
-2,-9,65,6,-6,-6,-2,0
-4,-19,-39,1,-3,3,1,-3
1,26,-5,-2,4,0,-3,1
-2,7,33,9,-1,-2,-2,-2
5,29,-57,2,7,9,4,0
-3,-43,-15,-10,-5,-4,-1,-1
2,7,18,13,-1,2,-1,1
-1,-1,-16,8,-4,-5,0,-2
-2,4,-53,-29,1,1,-1,1
3,-22,23,29,-4,0,-2,0
5,36,61,-10,7,0,0,3
-4,-18,0,-4,-4,0,-2,-2
-3,13,57,10,2,-1,0,-1
4,27,-24,-16,-1,0,-1,2
-4,-31,31,5,-8,1,0,-4
-3,-18,-3,-8,-4,-2,-4,-1
6,5,-18,1,5,2,0,2
-7,-11,105,8,2,-2,-2,-1
2,2,-58,-6,-4,-4,-1,-1
3,15,81,5,1,-3,-1,0
-1,6,-28,8,1,5,3,-4
-8,10,61,5,-2,-5,-2,-4
-4,-16,-24,-7,-1,-2,-2,-1
3,11,30,6,4,2,-1,1
-3,19,25,14,-8,-7,-2,1
2,-9,-21,-7,-3,0,-1,-1
-4,-13,-47,-9,-1,2,-1,-1
0,0,-22,-4,-2,2,-3,-2
-2,4,13,0,-3,-2,-2,-3
-3,3,-100,-18,5,-6,-2,2
-6,-15,-23,17,-2,-2,-1,-2
-1,-4,16,-2,-4,-2,-1,0
-3,-10,-50,-20,-4,-5,-4,-3
11,1,-47,10,7,9,5,1
-4,25,36,-6,-5,-6,-4,-5
-8,-39,-128,3,5,-3,-2,-4
4,-5,64,4,-1,0,-1,1
3,20,12,12,2,2,1,0
6,22,-21,-11,-5,-3,-3,0
5,-2,2,13,7,6,2,1
-12,-38,74,-16,-15,-12,-6,-5
-6,16,23,-3,-8,-2,-3,-4
9,27,-4,14,8,7,3,2
5,24,-40,0,1,2,1,2
-4,-18,-29,1,-4,2,0,-4
6,15,40,0,-2,0,3,0
-7,-41,34,-4,-5,-5,-1,0
-2,16,55,-17,-6,-3,-1,-2
0,-15,-102,-6,6,3,1,0
-1,-2,7,1,-2,-5,-2,-1
-4,-2,-67,8,-1,2,0,-2
-3,-19,36,-6,-3,-4,-3,-1
3,9,58,4,-1,3,1,3
0,3,32,-8,2,-1,-1,1
3,9,6,8,1,4,0,-1
1,6,13,3,1,-2,-1,-1
-3,-1,-4,-1,-2,-2,-2,-3
2,29,71,20,2,3,3,-1
-12,-49,-21,-19,-8,-5,-5,-7
2,26,24,11,-1,1,1,2
-1,-26,-14,13,-1,-1,-2,-4
1,-4,18,-4,2,4,-1,0
-2,12,64,-2,0,-4,-2,2
6,7,-50,4,4,5,3,5
-1,-24,-102,-16,-1,3,3,-2
-10,-29,-128,-13,-2,-6,-5,-3
0,7,-14,0,4,0,-1,-1
0,-13,4,-1,0,1,0,-2
10,62,19,14,9,6,4,2
-10,-54,-26,-21,-13,-14,-6,0
2,15,15,5,-6,-2,2,1
-1,4,4,3,5,0,1,-1
14,37,3,13,12,7,4,7
-14,-33,127,-10,-16,-10,-4,-9
2,33,-15,1,5,2,0,-3
-2,-17,46,-5,-7,-3,-4,-1
2,-12,20,7,0,3,1,1
6,22,-82,-7,4,5,1,1
-10,-23,38,-17,-7,-9,-3,1
-6,-30,-11,12,-4,-2,-2,-4
2,11,-24,7,4,5,0,-4
7,51,50,-2,3,-5,-3,4
2,-7,-93,-5,-4,-2,-2,-1
-11,-20,24,-15,-3,-11,-4,-1
-7,-27,-22,-8,-7,-6,-4,-2
10,15,-26,15,9,10,7,1
1,-25,103,-13,-8,-1,1,2
-5,7,-4,0,-1,-2,-2,-2
-4,-3,9,10,-3,-2,-4,-2
4,7,-15,-1,4,1,-4,2
0,-5,78,10,0,4,2,-4
-7,-21,-84,-26,-4,-6,-4,-4
-4,5,85,-10,-7,-9,-5,1
4,-8,-86,-3,-2,1,1,-2
0,21,2,14,3,3,0,0
8,21,29,-1,2,6,3,0
-3,-4,96,12,-3,0,0,0
-6,3,89,-6,-8,-7,-5,-5
1,-3,-89,5,4,1,-1,-2
10,27,31,22,1,1,3,3
6,6,-122,-27,9,4,3,2
-5,-7,-44,18,-7,-2,1,-4
3,-14,-62,-2,2,-1,0,0
-5,-22,23,-11,-11,-3,-4,-1
-4,17,-5,-13,-5,-10,-5,-4
3,-7,-20,8,8,2,1,2
-1,-7,-62,15,4,2,-1,-2
-11,-12,73,-16,-8,-5,-3,-4
1,27,31,3,3,-1,0,1
-11,-42,21,-3,-4,-2,-2,-5
6,22,25,7,5,3,2,1
-4,25,70,-17,-3,-4,-4,-2
7,-5,52,28,2,5,4,1
-3,1,38,4,3,1,1,0
4,13,64,16,-1,3,2,-1
-2,-16,21,-16,-8,-5,-3,0
9,17,-18,-3,-1,1,-1,2
-9,-18,-37,20,5,4,0,-2
-6,-17,-41,-22,-5,-4,-4,-3
9,15,-62,28,9,8,4,2
-8,14,52,2,-4,-8,-3,0
-3,-6,73,-33,-11,-7,-4,-4
-1,-11,21,-4,-9,-6,-2,0
8,-6,-91,-5,8,6,2,2
-9,-33,-61,-2,2,-3,-2,-5
-4,28,45,-16,-9,-7,-5,1
3,12,-22,-1,5,1,0,-1
-1,23,2,7,-5,-6,-5,-1
-8,-26,30,-9,-3,-4,-3,-6
1,-14,-49,-7,-3,-2,-1,-1
2,3,15,7,-2,2,-1,1
1,-32,-39,-10,-1,3,4,1
1,23,89,22,3,-3,-2,-3
-14,-17,29,-9,-8,-9,-6,-3
-4,-1,1,-16,-5,-1,-3,-3
-5,-31,-11,4,3,1,0,0
-5,-5,-12,-16,-9,-1,-1,-4
7,10,-35,1,8,6,4,2
1,-30,3,-3,-2,1,1,0
-2,14,9,23,5,-2,0,-3
0,17,-73,-15,-4,4,0,-3
1,27,-18,15,6,0,-1,-1
-10,-16,-18,-17,-4,-8,-5,-3
7,17,28,4,-1,6,2,-1
-4,-7,25,-9,-2,-4,-6,0
-6,-8,-5,2,2,-4,-2,0
5,13,3,4,1,3,2,4
-7,-10,-85,-23,2,-4,-4,-5
0,-9,-35,10,1,0,1,-1
4,16,-23,6,2,2,0,2
-5,8,30,-5,-1,-4,-4,-5
-8,-1,-11,2,-12,-7,-2,-4
7,-3,17,6,3,2,1,2
0,26,-24,-24,-9,-10,-6,1
5,35,25,30,8,11,3,0
-6,-22,62,-6,-7,-7,-3,2
-6,-8,-38,-10,-1,0,1,-4
1,-9,63,-1,-6,1,0,0
-10,-68,-81,-18,-2,-5,-3,-1
-4,10,25,8,-2,-3,-4,-4
-5,0,-42,-7,0,-1,0,0
-1,-17,16,11,2,1,0,-2
0,5,104,-15,-6,-5,-3,-3
-8,-62,-112,-22,-6,-3,-4,-7
-1,10,5,3,4,-1,-1,2
0,18,41,6,-4,-4,-1,-4
-1,-10,-81,0,3,1,0,2
3,10,50,-12,-2,0,-3,1
-6,-61,-18,-22,-7,-3,-3,-2
7,26,8,24,7,8,3,1
-6,3,-44,-13,1,-6,-2,-1
-1,12,76,7,2,-1,-1,-1
-4,12,88,-3,-2,0,-3,-3
3,13,-12,14,10,7,3,1
-6,8,9,-21,-14,-10,-5,-3
8,23,-2,25,4,4,5,3
5,6,50,11,6,4,2,2
-9,-32,34,7,-9,-4,-4,-7
-2,-2,65,-7,-5,-1,-2,-5
4,21,-15,18,8,3,3,1
-1,20,-22,-10,-9,-8,-3,0
1,-12,-27,4,6,3,0,0
2,-32,-7,-3,2,2,0,0
6,30,47,4,0,3,0,-2
-3,-37,-128,-23,3,4,2,-2
-9,7,71,-6,-12,-17,-12,0
5,20,27,8,-1,3,1,2
0,-10,-53,-15,-2,-5,0,0
3,-20,-83,13,1,1,-1,-3
1,-4,-54,-12,6,4,2,0
-4,10,-14,27,-3,-4,-2,-2
1,12,-45,6,3,4,-2,0
0,-23,11,0,-6,-4,-2,0
-4,-14,-11,-2,-5,3,3,-3
4,29,-27,3,-2,0,-1,0
2,15,43,18,15,-1,-1,3
-19,-13,99,-28,-20,-15,-9,-8
11,-4,49,-1,-2,8,3,1
2,17,-18,-1,11,1,2,2
-11,-29,15,-16,-13,-9,-8,-6
-3,-25,14,-15,1,-1,-2,3
1,10,6,12,2,2,2,-2
10,26,-8,4,8,6,3,4
-7,-16,-28,-2,-1,-1,-2,-2
17,54,83,22,6,9,5,1
-12,-61,-76,-40,-21,-9,-8,-5
3,34,-19,10,3,2,1,1
-6,-4,52,-7,-3,-5,-2,-2
-3,-30,-77,-11,-2,-6,-5,0
4,7,-22,9,-1,2,0,-2
-2,-16,97,-23,-12,-1,-3,-7
3,4,-25,28,3,3,2,0
0,20,35,4,3,-4,-4,-1
-12,4,47,-18,-1,-8,-4,-4
-7,-27,-52,-1,-1,-2,-3,-2
2,-8,63,-4,0,5,1,0
-1,8,-16,-4,-2,-1,-1,-3
6,23,-33,18,5,12,5,1
2,25,-64,-9,1,-7,-3,1
-2,3,-12,5,4,-2,-3,-3
0,4,-10,26,-6,1,1,-1
4,-19,34,3,4,4,2,0
2,8,-98,5,9,2,2,1
2,17,26,-8,-7,-5,-2,1
3,28,11,1,4,2,1,0
6,10,-19,11,4,4,4,3
5,-4,6,11,6,3,2,-1
-7,-3,-16,-13,-10,-11,-5,-1
3,22,-21,20,2,4,2,4
-7,-28,-7,-15,1,-8,-6,-7
