-5,-23,-47,-9,-5,-2,-1,1
1,16,49,-2,0,2,1,-1
-2,-29,-98,-2,-1,-1,1,-3
-3,23,24,-4,-5,-3,-4,-1
-10,-33,-18,-14,-5,-6,-3,-4
10,38,-31,14,5,2,1,4
-12,-20,32,-18,-3,-6,-5,-6
-1,-6,0,12,10,1,-1,-2
7,26,61,10,-3,2,1,2
7,2,63,16,5,2,1,2
-5,-11,-82,-25,-1,-1,-2,-1
-4,-9,-33,6,-4,-1,-1,-4
0,4,68,-7,-4,-2,-1,-2
-2,7,-45,-3,0,-3,-4,-4
10,-1,-47,8,3,5,4,6
4,20,-15,1,2,1,-2,1
-8,-39,-54,6,3,-1,-1,-3
-1,29,80,-13,-12,-5,-2,0
5,20,-5,16,13,1,3,4
-6,-37,6,-10,-13,-5,-3,-5
-3,-27,-95,-29,-3,-5,-3,-3
-2,1,36,6,2,2,1,-3
2,11,57,9,-2,-2,-2,-1
7,11,23,-1,2,3,1,3
-7,1,53,1,0,1,-1,-4
-25,-101,-60,-40,-14,-13,-11,-6
3,27,8,18,1,-1,-1,1
9,39,-7,12,10,7,4,2
-9,-23,-22,-14,-8,-7,-4,-3
11,45,-50,19,11,5,4,3
-5,-36,0,3,-6,-4,-3,-2
-3,-1,127,-9,-4,1,-1,-1
-6,-4,-52,1,-7,-7,-5,-5
1,-1,25,-1,5,0,0,2
6,14,14,3,0,0,0,2
-3,-24,-31,0,2,0,3,0
1,19,79,5,-2,-1,-2,2
-2,-13,-32,-9,-7,-3,-2,-6
0,11,-21,-15,1,0,1,0
-9,-33,63,-9,-6,-5,-2,-2
7,6,-39,10,4,3,3,3
4,16,70,4,4,2,0,1
2,-29,-39,-3,-4,0,0,-1
-8,12,30,-24,-8,-10,-5,-4
3,-11,-45,12,3,5,1,1
-1,8,-6,-1,0,-1,0,-2
-6,-35,-95,-17,-5,-4,-4,-4
0,11,65,18,2,-1,-1,0
11,43,25,4,3,3,1,5
-11,-46,-47,-24,-6,-6,-3,-1
-5,-3,-1,6,-3,-2,-2,-4
-2,-4,-68,0,0,-1,0,-4
5,24,30,-6,-2,-2,-3,2
-1,-10,-7,16,4,4,1,1
-2,20,73,16,-3,-2,-1,-4
4,-16,-81,0,5,0,0,0
-7,-18,10,-1,-6,-4,-4,-6
8,20,-68,-4,0,4,4,2
-8,-25,68,-17,-4,-5,-4,-4
-6,27,9,-16,-10,-6,-3,-4
2,14,16,6,2,-2,1,0
2,1,-13,10,1,0,0,0
-2,15,-41,0,3,2,-1,-1
-2,-6,-65,-5,-4,-3,-2,-2
2,-12,0,-11,0,3,2,0
-8,4,12,0,-3,-4,-5,-7
11,35,93,15,5,1,2,5
-2,-6,12,-3,-2,-1,-2,-2
1,1,-24,5,3,1,1,-1
-4,9,94,7,-7,-7,-4,-3
3,14,38,0,-4,0,0,-1
4,-2,-85,0,7,3,-1,1
3,26,27,10,1,0,-1,0
-7,-42,-32,-14,-7,-6,-4,-3
-4,8,-18,-6,-2,-3,0,-1
5,10,74,20,4,2,2,2
-7,-11,97,-6,-10,-6,-8,-4
-13,-28,-68,-18,-2,-1,-3,-6
3,21,-24,11,4,4,1,2
-8,-32,-35,-15,-4,-2,-2,-3
2,20,-36,0,3,-2,1,0
5,10,8,8,2,4,2,0
-5,-32,-30,-8,0,-1,-1,-4
2,16,47,19,4,-1,-1,1
-14,-44,-128,-41,-15,-10,-5,-4
3,34,30,5,0,0,0,-1
6,13,0,8,8,2,1,3
6,2,24,15,3,3,1,0
-4,0,71,10,-6,0,-1,-2
-3,-21,-30,-13,-8,-3,-3,-2
4,51,99,-11,-4,-3,-2,1
8,4,-5,14,6,6,3,4
8,-5,-56,11,11,7,6,3
-2,-2,-37,-4,-1,-1,-1,0
7,14,-26,8,2,2,3,1
-4,9,76,-1,-4,-6,-4,-2
-3,17,-9,-8,-3,-6,-1,-1
0,-15,-24,8,2,2,2,0
1,-10,-35,4,1,2,0,-2
-1,5,62,1,-1,-1,1,-1
-1,-9,-4,8,3,3,0,1
-7,1,5,-21,-7,-6,-4,-4
-4,-8,-2,4,-2,-5,-4,0
-20,-33,28,-21,-13,-14,-8,-8
4,20,-9,9,2,-1,0,0
6,23,76,12,9,4,1,4
-7,-44,-109,-12,-7,-2,-1,-2
-15,2,52,-23,-9,-5,-5,-5
3,-9,-105,-1,2,2,1,0
4,-13,47,18,3,0,1,2
-5,-38,-82,-9,2,-3,-2,-3
3,18,-12,3,2,3,3,0
1,23,21,-9,3,0,-1,1
-7,-29,-45,-2,-2,-3,-4,-1
-4,-3,73,0,-7,-3,-2,-4
7,-11,-62,-9,0,2,1,4
-6,22,127,6,2,-2,-3,-3
3,2,-16,-3,-4,-1,0,0
-9,6,65,-11,-6,-6,-3,0
6,14,-100,14,5,4,2,0
-2,-7,123,-4,-5,-1,-2,-5
0,4,5,-2,-4,-3,-3,0
4,10,-6,7,5,2,1,3
3,-14,-70,-5,-1,1,0,-1
-6,-15,-2,-15,-8,-5,-4,-3
-3,4,26,2,1,0,-1,-5
-1,-10,-13,-8,-6,-5,-4,-3
0,-22,-60,2,1,-1,0,0
-3,-29,-9,6,-1,-1,0,-1
-2,14,81,-19,-3,-4,-1,-2
-3,7,32,-3,1,0,1,-1
0,-1,12,0,-1,0,-1,-3
4,25,-18,-1,3,0,0,1
5,-12,-27,1,3,2,2,0
-2,0,-32,0,-1,-1,-2,1
12,40,-33,-1,8,10,4,6
-23,-83,39,-26,-13,-15,-11,-7
-2,0,-3,14,-1,0,0,-3
-2,10,-4,-1,-1,1,1,-4
8,0,-12,14,4,3,2,4
-1,3,-74,-3,1,-2,-2,-2
-9,-3,26,-1,-2,-2,-1,-4
2,4,34,0,0,-1,-1,-1
-6,-26,-45,3,0,-2,-2,-3
9,24,54,18,6,5,2,0
10,21,-15,-4,6,1,-1,5
-1,11,-12,8,-1,0,1,0
-6,-3,-8,-21,-5,-6,-4,-2
5,2,-56,10,4,4,5,4
4,-11,-86,6,2,5,2,0
-12,-34,-17,-26,-10,-5,-6,-4
-1,18,30,7,0,-4,-1,-1
0,-14,-1,-1,-2,-2,1,1
9,18,9,14,7,5,2,2
5,3,3,14,3,4,2,-1
-7,-4,-41,-3,-2,-2,-2,-4
-5,18,21,-7,-7,-4,-3,-5
5,9,-48,2,0,2,0,1
-3,-41,-18,-9,-1,1,-3,0
3,13,53,-11,-3,-3,-3,3
3,-14,-49,11,5,5,5,1
-4,9,-5,-4,-3,-5,-2,-4
5,8,-25,0,3,3,3,1
-3,-15,3,-14,-4,-2,-1,-2
-7,5,6,-14,-9,-6,-3,-3
2,5,16,1,0,0,-1,1
3,6,-23,12,7,3,1,1
-4,-11,102,2,-4,-3,-1,-5
2,8,-86,-4,-1,1,0,0
-1,22,74,3,1,-2,-2,-2
10,16,21,22,3,6,3,2
-6,5,88,-6,-3,-5,-5,-1
9,25,24,12,1,1,2,3
-24,-40,99,-38,-22,-16,-9,-10
-4,1,-2,5,-1,-2,-2,-2
3,11,-37,12,3,1,0,-1
-1,-5,27,-7,-2,-1,-2,-2
0,-32,-111,-12,3,2,1,2
-7,-2,46,-3,-9,-5,-4,-5
-1,0,-35,-4,2,0,1,-1
6,6,43,4,6,1,-1,2
-4,-22,-64,-3,-3,-3,-2,-1
-5,-5,-29,-6,-1,-4,0,-1
3,5,-18,8,5,1,1,1
1,-22,35,4,-1,2,0,-1
2,15,-60,0,1,-2,-2,-3
-3,13,65,-1,-5,-4,-6,-2
0,9,4,8,-3,5,1,1
-2,-8,32,-5,-4,-3,0,-2
-4,7,-41,-1,-2,-6,-3,-1
1,20,-11,1,2,0,2,-1
-4,-15,-105,2,-2,0,1,-3
-5,-25,9,1,-1,-5,-5,-3
8,-7,-77,6,5,5,4,5
4,14,32,-10,1,-1,0,1
-6,-12,18,-5,0,-3,-2,-1
-12,-23,-42,-2,-4,-7,-3,-5
4,18,107,13,-1,3,0,0
-3,-14,-17,-6,0,-1,-4,-3
3,-1,-21,0,0,-3,0,1
-1,14,30,4,-3,4,3,-2
-12,-28,-49,-28,-7,-8,-6,-5
1,-7,7,7,2,-2,-4,-1
3,9,31,9,1,2,0,-2
2,5,-35,4,1,0,0,-1
-7,-22,30,-4,-4,-3,-2,-2
0,-5,-56,-6,-3,-1,0,-2
-7,11,108,-11,-10,-7,-4,-6
7,-26,-112,7,7,1,1,4
-3,12,1,4,-1,-1,-3,-3
1,8,-14,-13,0,-3,-1,1
4,4,17,7,1,0,1,-1
-12,-39,-55,-19,-6,-5,-3,-7
3,19,14,3,-4,1,1,1
-5,-2,13,6,0,0,-1,-1
1,2,-18,-7,3,0,-2,2
10,45,73,6,-1,6,4,2
-8,-35,-92,-22,-7,-2,3,-6
-9,-20,11,1,-6,-8,-7,-2
3,-3,-49,0,1,1,-1,1
18,47,-29,14,9,9,4,5
-28,-76,62,-33,-16,-12,-9,-11
-2,4,27,-6,-5,-5,-1,1
-1,-12,-14,10,1,0,1,0
-1,-2,10,-8,0,-3,-2,0
17,26,-7,15,11,10,5,5
-2,-3,-11,-1,1,2,-1,-2
-18,-29,43,-12,-11,-10,-8,-7
1,7,-17,3,0,0,1,-1
13,41,8,16,12,5,2,5
-7,-27,-61,-7,-4,-1,-1,-5
-2,15,65,-7,-6,-2,-3,-2
-1,7,-52,13,6,3,1,1
8,26,73,31,0,-1,-1,1
-2,3,-49,-26,-8,-4,-4,0
-1,-23,-43,-4,4,-1,1,-3
-6,-4,33,0,-3,-5,-4,-3
12,63,-19,32,10,8,5,6
-1,-42,-75,-12,5,3,1,0
2,39,79,11,-7,-7,-3,-1
-7,-16,51,-10,-5,-3,-3,-2
14,46,46,25,15,8,4,7
0,21,107,15,0,-1,-1,-1
2,-4,-44,-6,0,1,0,0
-8,1,-68,-5,-2,-3,-3,-3
3,-8,24,-4,0,-1,-1,-2
10,32,25,11,6,5,3,4
-10,-41,-83,-42,-13,-7,-6,-5
-2,10,-8,4,-4,-3,-1,0
-4,-18,8,-12,-4,-7,-6,-2
5,15,-18,-1,3,2,2,2
-3,-25,-119,9,3,3,1,-3
6,13,-28,-2,0,-1,0,2
-12,-17,6,-25,-1,-7,-5,-2
-2,-25,-58,-5,-6,1,-1,-1
2,7,7,16,1,2,2,1
-2,1,75,10,-2,2,-1,-6
-8,3,70,-2,-4,-3,-3,-4
-7,-32,42,-9,-5,-7,-5,-4
4,6,-33,-6,0,-2,-1,1
-8,-33,17,-19,-7,-4,-1,-5
3,-11,-41,10,4,1,0,0
5,24,-77,3,7,1,1,2
-8,-5,14,-17,-13,-6,-5,-4
-8,-12,35,-11,-6,-5,-4,-3
4,9,-41,-4,0,3,2,0
1,24,24,5,-3,1,0,-2
6,22,57,9,9,1,2,2
2,11,-85,-4,-2,-1,0,0
-23,-50,-65,-41,-17,-16,-10,-12
1,-8,15,13,2,1,1,-2
2,28,87,13,5,2,0,-2
1,-9,-16,-13,-3,-2,-4,-2
10,17,-4,18,2,5,5,3
-10,-19,51,-12,-6,-4,-4,-3
-8,-28,-66,-7,-5,-5,-4,-2
-2,-5,-68,-2,3,-2,0,-2
9,28,91,14,3,7,5,3
6,-9,-83,4,1,3,2,2
-7,-33,5,-7,-6,-2,0,-3
-1,16,127,-1,-5,-1,-3,0
-13,-46,-71,-34,-7,-7,-5,-5
6,21,44,9,-1,-1,0,-1
-7,1,61,-12,-2,-3,-3,-4
5,1,-93,4,3,1,-1,1
6,27,43,4,-2,1,0,-1
-10,-33,45,-3,-3,-5,-3,0
7,4,2,21,4,7,3,1
-5,-19,-7,-8,-2,-2,-1,-2
-8,-30,12,1,-6,-8,-3,-1
4,23,58,15,4,2,1,0
-14,-50,-32,-33,-14,-7,-5,-4
1,30,127,1,-2,-2,-1,-1
5,17,-69,4,4,4,3,1
3,17,27,8,-2,2,1,-1
-1,-38,-56,-21,-1,0,-2,-1
-11,-16,-11,-1,-5,-7,-5,-4
-5,8,-2,-5,-8,-3,-3,-3
2,8,-25,6,6,0,3,1
24,78,21,18,11,11,6,9
-11,-36,-8,0,0,1,-1,-5
-4,-6,-24,4,-7,-4,-2,-3
14,44,-4,18,17,10,4,6
8,7,51,29,11,8,5,1
-1,12,16,4,0,-2,-1,-1
-5,-31,-3,-16,-9,-8,-6,-4
-6,-7,-28,-17,-9,-2,-2,-4
-7,2,48,-3,-6,-6,-4,-4
10,6,-73,-5,9,3,4,5
-2,23,73,24,3,1,-3,-3
-13,-33,-44,-17,-9,-10,-7,-6
2,14,-13,17,4,0,-1,-3
-9,-42,-34,-11,-10,-4,-5,-6
